id_string,loan_id_string,amount,date,direction,is_late,fee
09014,1612,84.17,2019-10-03,debit,0,0.0
09015,1612,84.17,2019-10-10,debit,0,0.0
09016,1612,84.17,2019-10-17,debit,0,0.0
09017,1612,84.17,2019-10-24,debit,0,0.0
09018,1613,85.0,2015-05-06,debit,0,0.0
09019,1613,85.0,2015-05-13,debit,0,0.0
09020,1613,85.0,2015-05-20,debit,0,0.0
09021,1613,85.0,2015-05-27,debit,0,0.0
09022,1613,85.0,2015-06-03,debit,0,0.0
09023,1613,85.0,2015-06-10,debit,0,0.0
09024,1613,85.0,2015-06-17,debit,0,0.0
09025,1613,85.0,2015-06-24,debit,0,0.0
09026,1613,85.0,2015-07-01,debit,0,0.0
09027,1613,85.0,2015-07-08,debit,0,0.0
09028,1613,85.0,2015-07-15,debit,0,0.0
09029,1613,85.0,2015-07-22,debit,0,0.0
09030,1614,115.336,2015-05-04,debit,0,0.0
09031,1614,115.336,2015-05-11,debit,0,0.0
09032,1614,115.336,2015-05-19,debit,1,20.0
09033,1614,115.336,2015-05-25,debit,0,0.0
09034,1614,115.336,2015-06-01,debit,0,0.0
09035,1614,115.336,2015-06-08,debit,0,0.0
09036,1614,115.336,2015-06-15,debit,0,0.0
09037,1614,115.336,2015-06-22,debit,0,0.0
09038,1614,115.336,2015-06-29,debit,0,0.0
09039,1614,115.336,2015-07-06,debit,0,0.0
09040,1614,115.336,2015-07-13,debit,0,0.0
09041,1614,115.336,2015-07-21,debit,1,20.0
09042,1614,115.336,2015-07-27,debit,0,0.0
09043,1614,115.336,2015-08-03,debit,0,0.0
09044,1614,115.336,2015-08-10,debit,0,0.0
09045,1618,282.5,2013-11-28,debit,0,0.0
09046,1618,282.5,2013-12-05,debit,0,0.0
09047,1618,282.5,2013-12-12,debit,0,0.0
09048,1618,282.5,2013-12-19,debit,0,0.0
09049,1619,240.0,2016-11-06,debit,0,0.0
09050,1619,240.0,2016-11-13,debit,0,0.0
09051,1619,240.0,2016-11-20,debit,0,0.0
09052,1619,240.0,2016-11-27,debit,0,0.0
09053,1619,240.0,2016-12-04,debit,0,0.0
09054,1620,208.0,2016-08-16,debit,0,0.0
09055,1620,208.0,2016-08-23,debit,0,0.0
09056,1620,208.0,2016-08-30,debit,0,0.0
09057,1620,208.0,2016-09-06,debit,0,0.0
09058,1620,208.0,2016-09-13,debit,0,0.0
09059,1621,345.0,2017-03-01,debit,0,0.0
09060,1621,345.0,2017-03-08,debit,0,0.0
09061,1621,345.0,2017-03-15,debit,0,0.0
09062,1621,345.0,2017-03-22,debit,0,0.0
09063,1622,450.0,2017-09-17,debit,0,0.0
09064,1622,450.0,2017-09-24,debit,0,0.0
09065,1622,450.0,2017-10-01,debit,0,0.0
09066,1622,450.0,2017-10-08,debit,0,0.0
09067,1623,155.0,2016-08-15,debit,0,0.0
09068,1623,155.0,2016-08-22,debit,0,0.0
09069,1623,155.0,2016-08-29,debit,0,0.0
09070,1623,155.0,2016-09-05,debit,0,0.0
09071,1623,155.0,2016-09-12,debit,0,0.0
09072,1623,155.0,2016-09-19,debit,0,0.0
09073,1623,155.0,2016-09-26,debit,0,0.0
09074,1623,155.0,2016-10-03,debit,0,0.0
09075,1624,210.0,2019-12-29,debit,0,0.0
09076,1624,210.0,2020-01-05,debit,0,0.0
09077,1624,210.0,2020-01-12,debit,0,0.0
09078,1624,210.0,2020-01-19,debit,0,0.0
09079,1626,122.5,2019-08-06,debit,0,0.0
09080,1626,122.5,2019-08-13,debit,0,0.0
09081,1626,122.5,2019-08-20,debit,0,0.0
09082,1626,122.5,2019-08-27,debit,0,0.0
09083,1627,147.5,2013-09-22,debit,0,0.0
09084,1627,147.5,2013-09-29,debit,0,0.0
09085,1627,147.5,2013-10-06,debit,0,0.0
09086,1627,147.5,2013-10-13,debit,0,0.0
09087,1628,108.75,2014-05-18,debit,0,0.0
09088,1628,108.75,2014-05-25,debit,0,0.0
09089,1628,108.75,2014-06-01,debit,0,0.0
09090,1628,108.75,2014-06-08,debit,0,0.0
09091,1628,108.75,2014-06-15,debit,0,0.0
09092,1628,108.75,2014-06-22,debit,0,0.0
09093,1628,108.75,2014-06-29,debit,0,0.0
09094,1628,108.75,2014-07-06,debit,0,0.0
09095,1629,69.17,2014-08-28,debit,0,0.0
09096,1629,69.17,2014-09-04,debit,0,0.0
09097,1629,69.17,2014-09-11,debit,0,0.0
09098,1629,69.17,2014-09-18,debit,0,0.0
09099,1629,69.17,2014-09-25,debit,0,0.0
09100,1629,69.17,2014-10-02,debit,0,0.0
09101,1629,69.17,2014-10-09,debit,0,0.0
09102,1629,69.17,2014-10-16,debit,0,0.0
09103,1629,69.17,2014-10-23,debit,0,0.0
09104,1629,69.17,2014-10-31,debit,1,20.0
09105,1629,69.17,2014-11-06,debit,0,0.0
09106,1629,69.17,2014-11-13,debit,0,0.0
09107,1630,135.0,2014-07-03,debit,0,0.0
09108,1630,135.0,2014-07-10,debit,0,0.0
09109,1630,135.0,2014-07-17,debit,0,0.0
09110,1630,135.0,2014-07-24,debit,0,0.0
09111,1631,144.0,2012-08-04,debit,0,0.0
09112,1631,144.0,2012-08-11,debit,0,0.0
09113,1631,144.0,2012-08-18,debit,0,0.0
09114,1631,144.0,2012-08-25,debit,0,0.0
09115,1631,144.0,2012-09-01,debit,0,0.0
09116,1632,416.0,2014-06-26,debit,0,0.0
09117,1632,416.0,2014-07-03,debit,0,0.0
09118,1632,416.0,2014-07-10,debit,0,0.0
09119,1632,416.0,2014-07-18,debit,1,20.0
09120,1632,416.0,2014-07-24,debit,0,0.0
09121,1634,188.0,2015-11-25,debit,0,0.0
09122,1634,188.0,2015-12-02,debit,0,0.0
09123,1634,188.0,2015-12-09,debit,0,0.0
09124,1634,188.0,2015-12-16,debit,0,0.0
09125,1634,188.0,2015-12-23,debit,0,0.0
09126,1635,214.17,2017-04-30,debit,0,0.0
09127,1635,214.17,2017-05-07,debit,0,0.0
09128,1635,214.17,2017-05-14,debit,0,0.0
09129,1635,214.17,2017-05-21,debit,0,0.0
09130,1635,214.17,2017-05-28,debit,0,0.0
09131,1635,214.17,2017-06-04,debit,0,0.0
09132,1635,214.17,2017-06-12,debit,1,20.0
09133,1635,214.17,2017-06-18,debit,0,0.0
09134,1635,214.17,2017-06-25,debit,0,0.0
09135,1635,214.17,2017-07-02,debit,0,0.0
09136,1635,214.17,2017-07-09,debit,0,0.0
09137,1635,214.17,2017-07-16,debit,0,0.0
09138,1636,122.0,2014-12-01,debit,0,0.0
09139,1636,122.0,2014-12-08,debit,0,0.0
09140,1636,122.0,2014-12-15,debit,0,0.0
09141,1636,122.0,2014-12-22,debit,0,0.0
09142,1636,122.0,2014-12-29,debit,0,0.0
09143,1636,122.0,2015-01-05,debit,0,0.0
09144,1636,122.0,2015-01-12,debit,0,0.0
09145,1636,122.0,2015-01-19,debit,0,0.0
09146,1636,122.0,2015-01-26,debit,0,0.0
09147,1636,122.0,2015-02-02,debit,0,0.0
09148,1636,122.0,2015-02-09,debit,0,0.0
09149,1636,122.0,2015-02-17,debit,1,20.0
09150,1636,122.0,2015-02-24,debit,1,20.0
09151,1636,122.0,2015-03-02,debit,0,0.0
09152,1636,122.0,2015-03-09,debit,0,0.0
09153,1637,285.0,2014-11-21,debit,0,0.0
09154,1637,285.0,2014-11-28,debit,0,0.0
09155,1637,285.0,2014-12-05,debit,0,0.0
09156,1637,285.0,2014-12-12,debit,0,0.0
09157,1638,222.5,2018-02-14,debit,0,0.0
09158,1638,222.5,2018-02-21,debit,0,0.0
09159,1638,222.5,2018-02-28,debit,0,0.0
09160,1638,222.5,2018-03-07,debit,0,0.0
09161,1640,292.5,2012-12-29,debit,0,0.0
09162,1640,292.5,2013-01-05,debit,0,0.0
09163,1640,292.5,2013-01-12,debit,0,0.0
09164,1640,292.5,2013-01-19,debit,0,0.0
09165,1641,252.5,2013-03-26,debit,0,0.0
09166,1641,252.5,2013-04-02,debit,0,0.0
09167,1641,252.5,2013-04-09,debit,0,0.0
09168,1641,252.5,2013-04-16,debit,0,0.0
09169,1642,216.0,2017-01-29,debit,0,0.0
09170,1642,216.0,2017-02-05,debit,0,0.0
09171,1642,216.0,2017-02-12,debit,0,0.0
09172,1642,216.0,2017-02-19,debit,0,0.0
09173,1642,216.0,2017-02-26,debit,0,0.0
09174,1643,270.0,2014-01-07,debit,0,0.0
09175,1643,270.0,2014-01-14,debit,0,0.0
09176,1643,270.0,2014-01-22,debit,1,20.0
09177,1643,270.0,2014-01-28,debit,0,0.0
09178,1644,123.33,2018-07-14,debit,1,20.0
09179,1644,123.33,2018-07-20,debit,0,0.0
09180,1644,123.33,2018-07-27,debit,0,0.0
09181,1644,123.33,2018-08-03,debit,0,0.0
09182,1644,123.33,2018-08-10,debit,0,0.0
09183,1644,123.33,2018-08-17,debit,0,0.0
09184,1644,123.33,2018-08-24,debit,0,0.0
09185,1644,123.33,2018-08-31,debit,0,0.0
09186,1644,123.33,2018-09-07,debit,0,0.0
09187,1644,123.33,2018-09-15,debit,1,20.0
09188,1644,123.33,2018-09-21,debit,0,0.0
09189,1644,123.33,2018-09-28,debit,0,0.0
09190,1645,297.5,2018-05-22,debit,0,0.0
09191,1645,297.5,2018-05-29,debit,0,0.0
09192,1645,297.5,2018-06-05,debit,0,0.0
09193,1645,297.5,2018-06-12,debit,0,0.0
09194,1646,212.5,2015-02-01,debit,0,0.0
09195,1646,212.5,2015-02-08,debit,0,0.0
09196,1646,212.5,2015-02-15,debit,0,0.0
09197,1646,212.5,2015-02-22,debit,0,0.0
09198,1647,222.5,2019-03-17,debit,0,0.0
09199,1647,222.5,2019-03-24,debit,0,0.0
09200,1647,222.5,2019-03-31,debit,0,0.0
09201,1647,222.5,2019-04-07,debit,0,0.0
09202,1648,177.5,2014-07-29,debit,0,0.0
09203,1648,177.5,2014-08-05,debit,0,0.0
09204,1648,177.5,2014-08-12,debit,0,0.0
09205,1648,177.5,2014-08-19,debit,0,0.0
09206,1649,158.75,2013-04-17,debit,0,0.0
09207,1649,158.75,2013-04-24,debit,0,0.0
09208,1649,158.75,2013-05-02,debit,1,20.0
09209,1649,158.75,2013-05-08,debit,0,0.0
09210,1649,158.75,2013-05-15,debit,0,0.0
09211,1649,158.75,2013-05-22,debit,0,0.0
09212,1649,158.75,2013-05-29,debit,0,0.0
09213,1649,158.75,2013-06-05,debit,0,0.0
09214,1650,472.5,2015-12-20,debit,0,0.0
09215,1650,472.5,2015-12-28,debit,1,20.0
09216,1650,472.5,2016-01-03,debit,0,0.0
09217,1650,472.5,2016-01-10,debit,0,0.0
09218,1651,287.5,2017-11-30,debit,0,0.0
09219,1651,287.5,2017-12-07,debit,0,0.0
09220,1651,287.5,2017-12-14,debit,0,0.0
09221,1651,287.5,2017-12-21,debit,0,0.0
09222,1652,310.0,2017-06-27,debit,0,0.0
09223,1652,310.0,2017-07-04,debit,0,0.0
09224,1652,310.0,2017-07-11,debit,0,0.0
09225,1652,310.0,2017-07-19,debit,1,20.0
09226,1654,275.0,2018-12-17,debit,0,0.0
09227,1654,275.0,2018-12-24,debit,0,0.0
09228,1654,275.0,2018-12-31,debit,0,0.0
09229,1654,275.0,2019-01-08,debit,1,20.0
09230,1656,255.0,2016-01-21,debit,0,0.0
09231,1656,255.0,2016-01-28,debit,0,0.0
09232,1656,255.0,2016-02-04,debit,0,0.0
09233,1656,255.0,2016-02-11,debit,0,0.0
09234,1657,129.0,2018-02-18,debit,0,0.0
09235,1657,129.0,2018-02-25,debit,0,0.0
09236,1657,129.0,2018-03-04,debit,0,0.0
09237,1657,129.0,2018-03-11,debit,0,0.0
09238,1657,129.0,2018-03-18,debit,0,0.0
09239,1657,129.0,2018-03-25,debit,0,0.0
09240,1657,129.0,2018-04-01,debit,0,0.0
09241,1657,129.0,2018-04-08,debit,0,0.0
09242,1657,129.0,2018-04-15,debit,0,0.0
09243,1657,129.0,2018-04-22,debit,0,0.0
09244,1658,194.0,2014-08-29,debit,0,0.0
09245,1658,194.0,2014-09-05,debit,0,0.0
09246,1658,194.0,2014-09-12,debit,0,0.0
09247,1658,194.0,2014-09-19,debit,0,0.0
09248,1658,194.0,2014-09-26,debit,0,0.0
09249,1658,194.0,2014-10-03,debit,0,0.0
09250,1658,194.0,2014-10-10,debit,0,0.0
09251,1658,194.0,2014-10-17,debit,0,0.0
09252,1658,194.0,2014-10-24,debit,0,0.0
09253,1658,194.0,2014-10-31,debit,0,0.0
09254,1660,128.0,2013-03-01,debit,0,0.0
09255,1660,128.0,2013-03-08,debit,0,0.0
09256,1660,128.0,2013-03-15,debit,0,0.0
09257,1660,128.0,2013-03-22,debit,0,0.0
09258,1660,128.0,2013-03-29,debit,0,0.0
09259,1660,128.0,2013-04-05,debit,0,0.0
09260,1660,128.0,2013-04-12,debit,0,0.0
09261,1660,128.0,2013-04-19,debit,0,0.0
09262,1660,128.0,2013-04-26,debit,0,0.0
09263,1660,128.0,2013-05-03,debit,0,0.0
09264,1662,180.0,2018-12-24,debit,0,0.0
09265,1662,180.0,2018-12-31,debit,0,0.0
09266,1662,180.0,2019-01-07,debit,0,0.0
09267,1662,180.0,2019-01-14,debit,0,0.0
09268,1662,180.0,2019-01-21,debit,0,0.0
09269,1663,81.0,2016-12-13,debit,0,0.0
09270,1663,81.0,2016-12-20,debit,0,0.0
09271,1663,81.0,2016-12-27,debit,0,0.0
09272,1663,81.0,2017-01-03,debit,0,0.0
09273,1663,81.0,2017-01-10,debit,0,0.0
09274,1663,81.0,2017-01-17,debit,0,0.0
09275,1663,81.0,2017-01-24,debit,0,0.0
09276,1663,81.0,2017-01-31,debit,0,0.0
09277,1663,81.0,2017-02-07,debit,0,0.0
09278,1663,81.0,2017-02-14,debit,0,0.0
09279,1664,106.67,2012-11-20,debit,0,0.0
09280,1664,106.67,2012-11-27,debit,0,0.0
09281,1664,106.67,2012-12-04,debit,0,0.0
09282,1664,106.67,2012-12-11,debit,0,0.0
09283,1664,106.67,2012-12-18,debit,0,0.0
09284,1664,106.67,2012-12-25,debit,0,0.0
09285,1664,106.67,2013-01-01,debit,0,0.0
09286,1664,106.67,2013-01-08,debit,0,0.0
09287,1664,106.67,2013-01-15,debit,0,0.0
09288,1664,106.67,2013-01-22,debit,0,0.0
09289,1664,106.67,2013-01-29,debit,0,0.0
09290,1664,106.67,2013-02-05,debit,0,0.0
09291,1665,175.0,2016-11-19,debit,0,0.0
09292,1665,175.0,2016-11-26,debit,0,0.0
09293,1665,175.0,2016-12-03,debit,0,0.0
09294,1665,175.0,2016-12-10,debit,0,0.0
09295,1666,215.0,2012-12-27,debit,0,0.0
09296,1666,215.0,2013-01-03,debit,0,0.0
09297,1666,215.0,2013-01-10,debit,0,0.0
09298,1666,215.0,2013-01-17,debit,0,0.0
09299,1668,202.0,2012-10-22,debit,0,0.0
09300,1668,202.0,2012-10-29,debit,0,0.0
09301,1668,202.0,2012-11-05,debit,0,0.0
09302,1668,202.0,2012-11-12,debit,0,0.0
09303,1668,202.0,2012-11-19,debit,0,0.0
09304,1669,202.0,2019-12-30,debit,0,0.0
09305,1669,202.0,2020-01-06,debit,0,0.0
09306,1669,202.0,2020-01-13,debit,0,0.0
09307,1669,202.0,2020-01-20,debit,0,0.0
09308,1669,202.0,2020-01-27,debit,0,0.0
09309,1672,134.0,2015-11-02,debit,0,0.0
09310,1672,134.0,2015-11-09,debit,0,0.0
09311,1672,134.0,2015-11-16,debit,0,0.0
09312,1672,134.0,2015-11-23,debit,0,0.0
09313,1672,134.0,2015-11-30,debit,0,0.0
09314,1673,101.0,2012-04-07,debit,0,0.0
09315,1673,101.0,2012-04-14,debit,0,0.0
09316,1673,101.0,2012-04-21,debit,0,0.0
09317,1673,101.0,2012-04-28,debit,0,0.0
09318,1673,101.0,2012-05-05,debit,0,0.0
09319,1673,101.0,2012-05-12,debit,0,0.0
09320,1673,101.0,2012-05-19,debit,0,0.0
09321,1673,101.0,2012-05-26,debit,0,0.0
09322,1673,101.0,2012-06-02,debit,0,0.0
09323,1673,101.0,2012-06-09,debit,0,0.0
09324,1674,300.0,2016-10-17,debit,0,0.0
09325,1674,300.0,2016-10-24,debit,0,0.0
09326,1674,300.0,2016-10-31,debit,0,0.0
09327,1674,300.0,2016-11-07,debit,0,0.0
09328,1675,100.664,2018-03-23,debit,0,0.0
09329,1675,100.664,2018-03-30,debit,0,0.0
09330,1675,100.664,2018-04-06,debit,0,0.0
09331,1675,100.664,2018-04-13,debit,0,0.0
09332,1675,100.664,2018-04-20,debit,0,0.0
09333,1675,100.664,2018-04-27,debit,0,0.0
09334,1675,100.664,2018-05-04,debit,0,0.0
09335,1675,100.664,2018-05-11,debit,0,0.0
09336,1675,100.664,2018-05-18,debit,0,0.0
09337,1675,100.664,2018-05-25,debit,0,0.0
09338,1675,100.664,2018-06-01,debit,0,0.0
09339,1675,100.664,2018-06-08,debit,0,0.0
09340,1675,100.664,2018-06-15,debit,0,0.0
09341,1675,100.664,2018-06-22,debit,0,0.0
09342,1675,100.664,2018-06-29,debit,0,0.0
09343,1676,79.17,2018-09-14,debit,0,0.0
09344,1676,79.17,2018-09-21,debit,0,0.0
09345,1676,79.17,2018-09-28,debit,0,0.0
09346,1676,79.17,2018-10-05,debit,0,0.0
09347,1676,79.17,2018-10-12,debit,0,0.0
09348,1676,79.17,2018-10-19,debit,0,0.0
09349,1676,79.17,2018-10-26,debit,0,0.0
09350,1676,79.17,2018-11-02,debit,0,0.0
09351,1676,79.17,2018-11-09,debit,0,0.0
09352,1676,79.17,2018-11-16,debit,0,0.0
09353,1676,79.17,2018-11-23,debit,0,0.0
09354,1676,79.17,2018-11-30,debit,0,0.0
09355,1677,162.0,2017-12-27,debit,0,0.0
09356,1677,162.0,2018-01-03,debit,0,0.0
09357,1677,162.0,2018-01-10,debit,0,0.0
09358,1677,162.0,2018-01-17,debit,0,0.0
09359,1677,162.0,2018-01-24,debit,0,0.0
09360,1678,140.0,2019-03-09,debit,0,0.0
09361,1678,140.0,2019-03-16,debit,0,0.0
09362,1678,140.0,2019-03-23,debit,0,0.0
09363,1678,140.0,2019-03-30,debit,0,0.0
09364,1678,140.0,2019-04-06,debit,0,0.0
09365,1681,137.0,2019-08-07,debit,0,0.0
09366,1681,137.0,2019-08-14,debit,0,0.0
09367,1681,137.0,2019-08-21,debit,0,0.0
09368,1681,137.0,2019-08-28,debit,0,0.0
09369,1681,137.0,2019-09-04,debit,0,0.0
09370,1681,137.0,2019-09-11,debit,0,0.0
09371,1681,137.0,2019-09-18,debit,0,0.0
09372,1681,137.0,2019-09-25,debit,0,0.0
09373,1681,137.0,2019-10-02,debit,0,0.0
09374,1681,137.0,2019-10-09,debit,0,0.0
09375,1682,170.0,2016-10-15,debit,0,0.0
09376,1682,170.0,2016-10-22,debit,0,0.0
09377,1682,170.0,2016-10-29,debit,0,0.0
09378,1682,170.0,2016-11-05,debit,0,0.0
09379,1682,170.0,2016-11-12,debit,0,0.0
09380,1682,170.0,2016-11-19,debit,0,0.0
09381,1682,170.0,2016-11-26,debit,0,0.0
09382,1682,170.0,2016-12-03,debit,0,0.0
09383,1684,274.0,2013-03-24,debit,0,0.0
09384,1684,274.0,2013-03-31,debit,0,0.0
09385,1684,274.0,2013-04-07,debit,0,0.0
09386,1684,274.0,2013-04-14,debit,0,0.0
09387,1684,274.0,2013-04-21,debit,0,0.0
09388,1686,290.0,2012-07-20,debit,0,0.0
09389,1686,290.0,2012-07-27,debit,0,0.0
09390,1686,290.0,2012-08-03,debit,0,0.0
09391,1686,290.0,2012-08-10,debit,0,0.0
09392,1687,270.0,2018-07-07,debit,0,0.0
09393,1687,270.0,2018-07-14,debit,0,0.0
09394,1687,270.0,2018-07-21,debit,0,0.0
09395,1687,270.0,2018-07-28,debit,0,0.0
09396,1688,182.5,2013-04-04,debit,0,0.0
09397,1688,182.5,2013-04-11,debit,0,0.0
09398,1688,182.5,2013-04-18,debit,0,0.0
09399,1688,182.5,2013-04-25,debit,0,0.0
09400,1689,205.0,2015-03-15,debit,0,0.0
09401,1689,205.0,2015-03-22,debit,0,0.0
09402,1689,205.0,2015-03-29,debit,0,0.0
09403,1689,205.0,2015-04-05,debit,0,0.0
09404,1689,205.0,2015-04-12,debit,0,0.0
09405,1689,205.0,2015-04-19,debit,0,0.0
09406,1689,205.0,2015-04-26,debit,0,0.0
09407,1689,205.0,2015-05-03,debit,0,0.0
09408,1690,192.0,2017-01-01,debit,0,0.0
09409,1690,192.0,2017-01-08,debit,0,0.0
09410,1690,192.0,2017-01-15,debit,0,0.0
09411,1690,192.0,2017-01-22,debit,0,0.0
09412,1690,192.0,2017-01-29,debit,0,0.0
09413,1691,197.5,2016-03-07,debit,0,0.0
09414,1691,197.5,2016-03-14,debit,0,0.0
09415,1691,197.5,2016-03-21,debit,0,0.0
09416,1691,197.5,2016-03-28,debit,0,0.0
09417,1692,200.0,2012-04-01,debit,0,0.0
09418,1692,200.0,2012-04-08,debit,0,0.0
09419,1692,200.0,2012-04-15,debit,0,0.0
09420,1692,200.0,2012-04-22,debit,0,0.0
09421,1693,226.0,2018-10-15,debit,0,0.0
09422,1693,226.0,2018-10-22,debit,0,0.0
09423,1693,226.0,2018-10-29,debit,0,0.0
09424,1693,226.0,2018-11-06,debit,1,20.0
09425,1693,226.0,2018-11-12,debit,0,0.0
09426,1694,172.0,2018-04-19,debit,0,0.0
09427,1694,172.0,2018-04-26,debit,0,0.0
09428,1694,172.0,2018-05-03,debit,0,0.0
09429,1694,172.0,2018-05-10,debit,0,0.0
09430,1694,172.0,2018-05-17,debit,0,0.0
09431,1695,226.25,2012-08-27,debit,0,0.0
09432,1695,226.25,2012-09-03,debit,0,0.0
09433,1695,226.25,2012-09-10,debit,0,0.0
09434,1695,226.25,2012-09-17,debit,0,0.0
09435,1695,226.25,2012-09-24,debit,0,0.0
09436,1695,226.25,2012-10-01,debit,0,0.0
09437,1695,226.25,2012-10-08,debit,0,0.0
09438,1695,226.25,2012-10-15,debit,0,0.0
09439,1696,460.0,2013-08-19,debit,0,0.0
09440,1696,460.0,2013-08-26,debit,0,0.0
09441,1696,460.0,2013-09-02,debit,0,0.0
09442,1696,460.0,2013-09-09,debit,0,0.0
09443,1697,138.66400000000002,2018-05-25,debit,0,0.0
09444,1697,138.66400000000002,2018-06-01,debit,0,0.0
09445,1697,138.66400000000002,2018-06-08,debit,0,0.0
09446,1697,138.66400000000002,2018-06-15,debit,0,0.0
09447,1697,138.66400000000002,2018-06-22,debit,0,0.0
09448,1697,138.66400000000002,2018-06-29,debit,0,0.0
09449,1697,138.66400000000002,2018-07-06,debit,0,0.0
09450,1697,138.66400000000002,2018-07-13,debit,0,0.0
09451,1697,138.66400000000002,2018-07-20,debit,0,0.0
09452,1697,138.66400000000002,2018-07-27,debit,0,0.0
09453,1697,138.66400000000002,2018-08-03,debit,0,0.0
09454,1697,138.66400000000002,2018-08-10,debit,0,0.0
09455,1697,138.66400000000002,2018-08-17,debit,0,0.0
09456,1697,138.66400000000002,2018-08-24,debit,0,0.0
09457,1697,138.66400000000002,2018-08-31,debit,0,0.0
09458,1698,365.0,2017-01-20,debit,0,0.0
09459,1698,365.0,2017-01-27,debit,0,0.0
09460,1698,365.0,2017-02-03,debit,0,0.0
09461,1698,365.0,2017-02-10,debit,0,0.0
09462,1699,337.5,2017-07-14,debit,0,0.0
09463,1699,337.5,2017-07-21,debit,0,0.0
09464,1699,337.5,2017-07-28,debit,0,0.0
09465,1699,337.5,2017-08-04,debit,0,0.0
09466,1700,297.5,2015-03-14,debit,0,0.0
09467,1700,297.5,2015-03-21,debit,0,0.0
09468,1700,297.5,2015-03-28,debit,0,0.0
09469,1700,297.5,2015-04-04,debit,0,0.0
09470,1701,276.0,2015-08-02,debit,1,20.0
09471,1701,276.0,2015-08-08,debit,0,0.0
09472,1701,276.0,2015-08-15,debit,0,0.0
09473,1701,276.0,2015-08-22,debit,0,0.0
09474,1701,276.0,2015-08-29,debit,0,0.0
09475,1702,202.5,2016-12-26,debit,0,0.0
09476,1702,202.5,2017-01-02,debit,0,0.0
09477,1702,202.5,2017-01-09,debit,0,0.0
09478,1702,202.5,2017-01-16,debit,0,0.0
09479,1705,240.0,2019-01-11,debit,0,0.0
09480,1705,240.0,2019-01-18,debit,0,0.0
09481,1705,240.0,2019-01-26,debit,1,20.0
09482,1705,240.0,2019-02-01,debit,0,0.0
09483,1706,86.664,2017-02-17,debit,0,0.0
09484,1706,86.664,2017-02-24,debit,0,0.0
09485,1706,86.664,2017-03-03,debit,0,0.0
09486,1706,86.664,2017-03-10,debit,0,0.0
09487,1706,86.664,2017-03-17,debit,0,0.0
09488,1706,86.664,2017-03-24,debit,0,0.0
09489,1706,86.664,2017-03-31,debit,0,0.0
09490,1706,86.664,2017-04-07,debit,0,0.0
09491,1706,86.664,2017-04-14,debit,0,0.0
09492,1706,86.664,2017-04-21,debit,0,0.0
09493,1706,86.664,2017-04-28,debit,0,0.0
09494,1706,86.664,2017-05-05,debit,0,0.0
09495,1706,86.664,2017-05-12,debit,0,0.0
09496,1706,86.664,2017-05-19,debit,0,0.0
09497,1706,86.664,2017-05-26,debit,0,0.0
09498,1707,148.0,2015-01-20,debit,1,20.0
09499,1707,148.0,2015-01-26,debit,0,0.0
09500,1707,148.0,2015-02-02,debit,0,0.0
09501,1707,148.0,2015-02-09,debit,0,0.0
09502,1707,148.0,2015-02-16,debit,0,0.0
09503,1708,90.0,2019-08-08,debit,0,0.0
09504,1708,90.0,2019-08-15,debit,0,0.0
09505,1708,90.0,2019-08-22,debit,0,0.0
09506,1708,90.0,2019-08-29,debit,0,0.0
09507,1708,90.0,2019-09-05,debit,0,0.0
09508,1708,90.0,2019-09-12,debit,0,0.0
09509,1708,90.0,2019-09-19,debit,0,0.0
09510,1708,90.0,2019-09-26,debit,0,0.0
09511,1708,90.0,2019-10-03,debit,0,0.0
09512,1708,90.0,2019-10-10,debit,0,0.0
09513,1708,90.0,2019-10-17,debit,0,0.0
09514,1708,90.0,2019-10-24,debit,0,0.0
09515,1709,212.5,2014-06-03,debit,0,0.0
09516,1709,212.5,2014-06-10,debit,0,0.0
09517,1709,212.5,2014-06-17,debit,0,0.0
09518,1709,212.5,2014-06-25,debit,1,20.0
09519,1710,137.5,2014-04-09,debit,0,0.0
09520,1710,137.5,2014-04-16,debit,0,0.0
09521,1710,137.5,2014-04-23,debit,0,0.0
09522,1710,137.5,2014-04-30,debit,0,0.0
09523,1710,137.5,2014-05-08,debit,1,20.0
09524,1710,137.5,2014-05-14,debit,0,0.0
09525,1710,137.5,2014-05-21,debit,0,0.0
09526,1710,137.5,2014-05-28,debit,0,0.0
09527,1711,119.0,2017-08-25,debit,0,0.0
09528,1711,119.0,2017-09-01,debit,0,0.0
09529,1711,119.0,2017-09-08,debit,0,0.0
09530,1711,119.0,2017-09-15,debit,0,0.0
09531,1711,119.0,2017-09-22,debit,0,0.0
09532,1711,119.0,2017-09-29,debit,0,0.0
09533,1711,119.0,2017-10-06,debit,0,0.0
09534,1711,119.0,2017-10-13,debit,0,0.0
09535,1711,119.0,2017-10-20,debit,0,0.0
09536,1711,119.0,2017-10-27,debit,0,0.0
09537,1712,300.0,2016-04-16,debit,0,0.0
09538,1712,300.0,2016-04-23,debit,0,0.0
09539,1712,300.0,2016-04-30,debit,0,0.0
09540,1712,300.0,2016-05-07,debit,0,0.0
09541,1713,163.75,2019-09-18,debit,0,0.0
09542,1713,163.75,2019-09-25,debit,0,0.0
09543,1713,163.75,2019-10-02,debit,0,0.0
09544,1713,163.75,2019-10-09,debit,0,0.0
09545,1713,163.75,2019-10-16,debit,0,0.0
09546,1713,163.75,2019-10-23,debit,0,0.0
09547,1713,163.75,2019-10-30,debit,0,0.0
09548,1713,163.75,2019-11-06,debit,0,0.0
